-0.48456207	0.09522241	0.8330023	0.49867126	-0.8695226	0.18159725	0.8483951	-0.2904745	-0.24395864	0.28462538	1.1643023	0.18894538	0.4423893	0.31678042	0.9960867	-1.1432955
0.685952	0.019241514	-0.7124033	-0.86802644	-0.54513395	0.52785796	-0.5124367	-0.3289337	0.6502026	0.9878202	0.68218744	-0.076552704	-0.77290493	-0.94266576	0.31981757	-0.7824378
0.59235775	0.8004436	-1.016979	-0.9733227	-0.177844	0.38506317	-1.1397536	-0.9103649	0.24959236	0.08349403	-0.6587705	0.83460605	-0.49001044	-0.46282554	-0.18369414	0.41204506
-0.25388825	-0.0731727	0.6794194	-0.49467337	-0.31476006	-0.7780647	0.40344957	0.13958654	0.06975898	-0.1045976	-0.052697025	-0.795102	0.44996467	0.29548323	-0.4227294	-0.7876547
-0.27773368	0.4996824	0.21984886	-1.0586932	-0.2049972	-0.938896	-0.76412755	-0.24583784	-0.30146036	-0.5440463	-0.94721746	-1.0873224	0.4965365	0.28000742	-1.1242936	-0.3152966
0.13439286	-0.013389222	0.108192936	-0.9742936	-0.33580858	-0.59137785	-0.2772481	0.16859095	0.2183589	0.41419736	-0.38157666	-1.1476039	0.0035503136	-0.50283474	-0.862348	-0.83595514
0.22888926	0.22545274	-0.18949069	-1.1039672	-0.1390232	-0.62099105	-0.5937232	-0.15823922	0.23871925	0.09141537	-0.6924817	-0.8539482	0.043863926	-0.31636795	-0.9509707	-0.44369277
-0.02971283	0.12577431	0.18805861	-0.56796	-0.19051145	-0.6962471	-0.052676097	-0.07258539	0.10840281	-0.33982217	-0.5005586	-0.519081	0.39140186	0.35532728	-0.5449328	-0.32575738
0.24252003	-0.8106017	-0.27382118	1.4602894	0.8788197	-1.1498703	1.4496547	0.29674867	0.66986763	-1.4507962	-0.64600444	1.5145774	1.1648247	1.5316184	-0.0110172825	1.091394
-0.39278606	0.85807186	0.14608003	-0.5381616	-0.7109404	-0.14440186	-0.7974314	-0.86076957	-0.47890905	-0.19370234	-0.3134751	0.099099375	0.2612648	0.140786	0.040258974	-0.47766
-0.20964333	0.62791866	0.061335694	-0.20652843	-0.520147	0.05816119	-0.39725316	-0.76997864	-0.129653	-0.21744901	0.041241813	0.5331956	0.24365757	0.21679777	0.3342854	-0.3338317
0.8898157	-0.92444843	-0.821728	-0.07472663	0.70353436	0.55916834	0.98789173	0.54328436	0.9985428	0.5151466	0.77003664	0.588271	-0.69042337	-0.32204807	0.2718016	0.17285731
0.52461857	-0.5806158	0.007184562	-1.0461572	-0.19885509	-0.45321718	0.38214126	0.6954842	0.54493773	0.8589	0.5175732	-1.1283083	-0.6638562	-0.96679276	-0.91599834	-1.0611593
0.09834432	-0.49698046	0.25370103	0.06666656	0.071725495	-0.5491821	1.0380365	0.3905657	0.44760984	-0.132834	0.40789995	-0.15670745	0.3048054	0.42572966	0.004858009	-0.44259754
0.55766827	-0.43947366	-0.4725594	-0.32236016	0.49112234	-0.56295776	0.5267465	0.25890416	0.6138183	-0.37695855	-0.47000703	0.09673384	0.1129652	0.43819028	-0.5702444	0.21674342
0.7616717	0.18580139	-0.91533744	-0.57571375	-0.015103732	0.5958488	-0.45185143	-0.57456905	0.64849025	0.5623149	0.2926988	0.7170276	-0.7398558	-0.59421194	0.34553713	0.105182625
0.19895485	0.45398083	-0.5196229	-0.8425358	-0.10598862	-0.14153254	-0.80684125	-0.55316156	0.17085211	-0.15733622	-0.6681911	-0.0031787385	-0.036468506	-0.08214641	-0.5236179	-0.007242484
1.0181019	-1.2670178	-0.9623996	-1.2802503	1.0228617	0.476728	1.2009196	1.2458656	1.1600698	1.303334	1.2664135	-1.3968544	-1.218992	-1.2943364	-1.2488301	-1.359269
-0.036786843	0.033170875	0.09404704	0.118653506	0.12173862	-0.56109273	0.5000727	-0.11835865	0.1582949	-0.6032408	-0.27318016	0.3092334	0.5749202	0.67398226	-0.14499289	0.102081224
-0.043001287	0.02976601	0.25307027	-0.30569312	-0.17932096	-0.5914921	0.22982173	0.00090314355	0.09737754	-0.25824425	-0.21765848	-0.2828024	0.33423603	0.31713244	-0.28934494	-0.37886903
0.5499035	0.59692323	-0.81040806	-1.0303397	-0.20002641	0.2587935	-0.9745172	-0.7468032	0.27919278	0.38420123	-0.40831873	0.33657506	-0.5826447	-0.641478	-0.17934781	0.039521273
1.0351217	-0.950855	-0.96510226	-1.1564968	0.05998638	0.9783209	0.4044786	0.6971715	1.1387827	1.2681559	1.2999389	-0.5506919	-1.2189118	-1.3434955	0.29196867	-1.1451961
-0.44420776	1.2247348	-0.2061056	-1.1506267	-1.0733684	-0.06192819	-1.3456119	-1.1037438	-0.9590363	0.0839637	-0.7542317	-0.34268674	-0.041593466	-0.6202046	-0.351716	-0.5693902
0.55755216	0.43341562	-0.77701825	-0.9714048	-0.17270409	0.24530205	-0.9083306	-0.5362575	0.3917634	0.43729046	-0.3584017	0.20282538	-0.51520956	-0.6289334	-0.17829509	-0.020798216
-0.8331612	0.85023344	0.7950092	-0.66640806	-0.8263772	-0.7087837	-0.74330014	-0.6769664	-0.93067884	-0.5415017	-0.6257178	-0.70437866	0.7064047	0.42826065	-0.4370368	-0.8513298
0.41557056	0.4763788	-0.5876854	0.085771345	-0.40322632	0.7382828	-0.45636925	-0.8397782	0.30968872	0.37617964	0.68460006	1.110521	-0.40263554	-0.23532525	0.8288	-0.059394296
0.3063074	-0.6134074	-0.11406691	0.4044185	0.18201795	0.12834153	1.0203806	0.23668891	0.5681499	-0.018616913	0.72507566	0.6430487	0.05914644	0.36163893	0.47753608	-0.0689382
0.93376505	-1.3138449	-1.011368	0.9439967	1.068346	-1.1618726	1.0598618	1.1096704	0.9492927	-1.246656	-1.2800233	1.235305	0.29743624	1.3368384	-0.88763076	1.1398656
-0.462114	0.35518634	0.71725035	-0.3692633	-0.5895849	-0.66588354	-0.16437	-0.32166165	-0.34275404	-0.24897037	-0.28046656	-0.6638803	0.6088344	0.31961957	-0.275139	-0.73399997
0.37372246	0.1265629	-0.43757865	-0.75571007	-0.07990552	-0.15067267	-0.45687994	-0.2794684	0.33567354	0.15939486	-0.2381873	-0.1839789	-0.19676836	-0.23408593	-0.4012729	-0.18888539
-0.532429	0.16760822	0.7959044	0.3954947	-0.58967906	-0.3337578	0.59177476	-0.2405101	-0.3339513	-0.2775131	0.674457	0.063090384	0.53609264	0.52393335	0.616424	-0.80278194
0.06925389	0.36519217	-0.11182956	-0.38932127	-0.0026950683	-0.38597077	-0.29181638	-0.43928114	0.027613068	-0.44394797	-0.50456107	0.2445252	0.37182146	0.48843542	-0.3101273	0.08178068
0.890971	-0.8175807	-0.9030011	-0.7170663	0.7677845	-0.08480415	0.602351	0.59215534	0.97646534	0.36291328	0.0047146184	-0.1584715	-0.69972795	-0.4208334	-0.7649599	0.30504423
-0.1975929	0.65976584	-0.008405481	-0.56725985	-0.3372008	-0.40175688	-0.66142744	-0.6317105	-0.22094058	-0.4609911	-0.653732	0.015755553	0.34501976	0.36616936	-0.35253328	-0.11300421
0.44778448	0.15241054	-0.5001147	-0.94843435	0.0056123855	-0.31818008	-0.5383712	-0.21705371	0.32350665	0.06563284	-0.5714297	-0.35091743	-0.20084772	-0.19982906	-0.6449454	-0.07596644
0.7895536	-0.66676635	-0.83372056	-0.718867	0.36843792	0.25050253	0.33794302	0.4158146	0.85954005	0.72924984	0.5254559	-0.3154656	-0.78670484	-0.73646694	-0.23472086	-0.3948001
0.3045313	-0.13030529	-0.2617816	-0.68722546	0.35636574	-0.71437675	0.092382476	0.088681534	0.41911033	-0.38114718	-0.72449416	-0.26846623	0.1582296	0.30731556	-0.802658	0.13678864
0.22935764	0.7349354	-0.56396025	-0.5987639	-0.2304026	0.04371301	-0.74948543	-0.8201373	0.11106054	-0.14610209	-0.4643613	0.57572734	-0.13265917	0.041788496	-0.052470103	0.17693663
-0.71056604	0.9760615	0.67259675	1.2270062	-0.8645826	0.8314813	0.6283344	-0.9952849	-0.65888864	-0.241867	1.3932306	1.344643	0.6142948	0.711257	1.2147003	-0.8009267
-0.511696	0.7095933	0.44551066	0.33725715	-0.7699217	0.23864417	-0.16482876	-0.78306437	-0.47359303	-0.13566835	0.57829416	0.6433274	0.3053155	0.29699063	0.82551414	-0.583943
-0.9792403	1.0531425	0.997205	1.3962506	-1.1494558	0.8708667	1.0485675	-1.1082101	-0.993852	-0.37555888	1.5938792	1.3509674	0.8434876	0.8192541	1.388888	-1.1613609
0.08379329	-0.30033427	0.13917926	0.5868978	-0.01807514	0.0963091	0.848425	-0.053937636	0.40536973	-0.18107401	0.74843675	0.78332025	0.29113623	0.48573804	0.65486175	-0.120434165
0.595525	-0.0012736963	-0.6865687	0.053640265	0.22921321	0.5083289	-0.09809789	-0.46804422	0.5050452	0.122077025	0.28226694	0.93456507	-0.409256	-0.092032775	0.41624555	0.39266676
0.9762664	-1.1920455	-1.0537283	0.92292273	0.99052167	-0.85002697	0.94906867	0.9368825	0.95457566	-1.1118981	-1.127827	1.2863005	-0.07958	1.1906892	-0.8093878	1.1590418
0.8060382	-0.47851765	-0.96663976	-0.8510308	0.64576066	-0.03508648	-0.059556965	0.09595393	0.7636474	0.030579433	-0.5790133	0.3843559	-0.5976975	-0.26013774	-0.6485916	0.6123886
-0.24138953	0.6440839	0.18585911	-0.5404398	-0.52321845	-0.3600299	-0.628807	-0.6705456	-0.29710418	-0.30323204	-0.46669447	-0.14860445	0.35895517	0.18687622	-0.24113022	-0.39877623
1.027962	-1.3784488	-1.1243805	0.87545776	1.1284611	-1.1150324	1.076652	1.2286069	1.0941285	-1.1628807	-1.2492776	1.239436	-0.59856373	1.2504289	-1.0064615	1.2369196
-0.38803715	0.67269	0.2530375	-0.8871843	-0.50287956	-0.6148522	-0.7830726	-0.59074414	-0.491174	-0.3736314	-0.71184474	-0.682254	0.42707464	0.19822705	-0.73952854	-0.37248498
0.21087688	0.27934235	-0.39855653	-0.7854875	0.10100245	-0.48936576	-0.4620613	-0.34068573	0.16433766	-0.38914502	-0.82374567	-0.18663852	0.15369739	0.18299477	-0.788397	0.16283667
-0.029253274	0.43806928	-0.10788105	0.07136994	-0.3851904	0.18661216	-0.20890339	-0.59183216	0.040252272	-0.09486205	0.19132088	0.71853864	0.07909928	0.18186602	0.5303568	-0.17442535
0.7501677	-0.5217328	-0.84269786	-0.4548651	0.5837556	-0.102615476	0.26181492	0.22158527	0.7496216	-0.016396774	-0.36866504	0.29024187	-0.41378924	0.028271206	-0.5504708	0.541188
-0.3453556	-0.22716081	0.66875535	0.53314143	-0.6966964	0.21679817	0.9501538	-0.060632847	-0.06227886	0.35126764	1.2513994	0.11165728	0.3156429	0.25013077	0.8493842	-1.0478737
-0.42435998	0.5916928	0.3264555	-0.08258251	-0.45090312	-0.30616736	-0.33903852	-0.5683972	-0.3612767	-0.4276701	-0.17413974	0.14835756	0.4848298	0.46235466	0.108763166	-0.41246608
-0.8329995	0.8502189	0.82964015	-1.1452112	-0.63980997	-0.960239	-1.0780851	-0.53673184	-0.9364157	-0.6277706	-1.0114493	-1.2677407	0.7329124	0.2765501	-1.1231197	-0.6704438
1.0447626	-1.1393827	-0.7816547	-1.0771167	0.7520653	0.5362122	1.1138133	1.056451	1.1248882	1.1875746	1.2028599	-1.0885398	-1.0385814	-1.1577599	-0.5044382	-1.166987
-0.02150094	0.29528198	0.0004533013	-0.86537015	-0.029902222	-0.77847767	-0.4720763	-0.14361696	0.04380152	-0.52802086	-0.8489139	-0.7532744	0.44396403	0.2796648	-0.9659679	-0.0601649
0.1844862	1.4785749	-0.68448925	-0.9569156	-1.1653644	0.7300067	-1.4050267	-1.236007	-0.5729721	0.5614887	-0.07185831	0.80956775	-0.59710616	-0.79391176	0.61050075	-0.21580842
-0.08643977	0.6208608	-0.18693663	-0.8364136	-0.38984892	-0.28189734	-0.81599736	-0.5971215	-0.15807074	-0.15579356	-0.65141207	-0.2634413	0.21636176	-0.031354982	-0.5503025	-0.29666358
0.48490632	-0.2777686	-0.40848464	-0.84020466	-0.24549964	-0.017882928	-0.12348304	0.16211003	0.50813013	0.6585972	0.29022327	-0.5549972	-0.47191715	-0.6473093	-0.32483035	-0.6956489
-0.22132371	0.2722158	0.4476606	-0.8407956	-0.49128914	-0.58890015	-0.41586906	-0.13513243	-0.19662131	-0.033766385	-0.43070328	-0.91842747	0.2886181	0.009855659	-0.5905716	-0.72291315
0.036888942	0.2109519	0.22467868	-1.1251286	-0.6107267	-0.60528547	-0.58745795	0.0649212	-0.027491555	0.44075915	-0.5434008	-1.1236814	-0.052489582	-0.7142123	-0.9791613	-0.8807753
0.8618933	-0.49135134	-0.8894771	-0.43073902	-0.2805786	1.1208209	0.03848196	-0.13938558	0.9122947	1.0742528	1.1701387	0.5458232	-0.9930534	-0.9682261	0.95568985	-0.54762936
-0.77088284	0.67065907	0.8622874	-0.5577118	-0.72872615	-0.5458688	-0.64235765	-0.54907906	-0.90616095	-0.50460714	-0.5570192	-0.7578579	0.6011171	0.4018384	-0.5284037	-0.6808205
-0.7648611	0.67751443	0.7868657	-0.81121606	-0.468844	-0.955449	-0.7916852	-0.56354433	-0.83849084	-0.9705656	-0.9978865	-0.9732786	0.87695396	0.9750852	-0.9933618	-0.25258303
-0.83851784	1.2897223	0.74999523	1.2897561	-1.0688763	0.9305815	0.52903265	-1.1971405	-0.9549976	-0.32457033	1.481076	1.4597008	0.5814575	0.6882472	1.3798742	-0.87610996
-0.43983945	0.39385143	0.53429085	0.02151315	-0.40296987	-0.47966427	0.11597003	-0.31812102	-0.35614458	-0.47682875	-0.101047136	-0.026348919	0.60985065	0.64175624	0.15486832	-0.5293775
0.030493328	0.08921057	0.08474857	-0.5055019	0.084714435	-0.78012973	-0.0041230405	-0.098960064	0.15565176	-0.437531	-0.6875935	-0.36871302	0.42383975	0.4049679	-0.68676084	-0.010392227
0.41196904	-0.12193044	-0.44802108	0.37040702	0.5568182	-0.37239182	0.4721104	-0.2882301	0.4728896	-0.92229533	-0.6990886	1.0254565	0.36402658	0.9249702	-0.25345203	0.7500885
-0.29267097	0.6591552	0.16231443	-1.2069112	-0.7758816	-0.43829396	-0.99455446	-0.47522733	-0.5277336	0.099963084	-0.69088966	-1.0314642	0.037052818	-0.58674353	-0.8766846	-0.8586405
0.46430072	-0.2562229	-0.4438904	-0.21957418	0.22954215	0.0053407084	0.27668637	-0.13230745	0.53356254	0.00049646094	-0.0070928843	0.48357645	-0.116154246	0.10808003	-0.017439235	0.22633632
0.8244248	-1.007314	-0.73469067	0.49221703	0.8139337	-0.24386036	1.0149616	0.54996693	0.88087374	-0.64656514	-0.29067525	0.97044194	-0.12743118	0.662098	-0.30687922	0.8474344
0.938274	0.7604194	-1.1665697	-0.81646043	-0.45168346	1.1499896	-1.1291252	-1.0465732	0.77984643	0.89334154	0.6665695	1.2136164	-1.0954806	-1.0170597	0.9897454	0.37060025
0.94106835	-1.1582315	-1.0544719	0.6032876	0.9596575	-1.0797814	0.89785	1.1183797	0.9141155	-1.160222	-1.2971143	1.1215233	-0.10405328	1.140529	-0.95983607	1.1350662
-0.76018775	0.79649436	0.7559338	0.053919837	-0.7846925	-0.2838251	-0.41321397	-0.7767052	-0.8800051	-0.4488919	-0.07719834	-0.09207238	0.67273194	0.5611702	0.29706392	-0.74181813
0.60396445	0.2244936	-0.7873573	-0.7026863	0.31676385	-0.087578736	-0.5551186	-0.44047529	0.47848052	-0.17018484	-0.64123994	0.37816966	-0.34494662	-0.037848935	-0.50754905	0.50517464
0.73076004	-1.1703645	-0.80920136	1.159391	1.0009676	-1.1457623	1.2347205	0.8162951	0.91947967	-1.2880578	-1.1058587	1.3297558	0.7596907	1.3553818	-0.6995341	1.1187335
-0.93772465	0.6612866	1.038909	1.068106	-0.86596715	-0.32515827	0.84360456	-0.72650653	-0.81429905	-0.715198	0.97620505	0.79227966	0.97502756	0.93950033	1.0523721	-0.88031256
0.24576357	-0.2065093	0.014041311	-0.35229716	-0.20218462	-0.026867492	0.33519235	0.05711986	0.38532966	0.36541176	0.44073755	-0.3385868	-0.087386824	-0.18984467	0.14837472	-0.6494998
-0.46278968	0.12919807	0.4834122	0.5883442	-0.04898594	-0.72600216	0.7911061	-0.2777724	-0.07703102	-1.0005178	-0.11265491	0.66528714	0.8391179	1.0310717	0.19474363	0.0752205
0.57551324	1.422285	-0.8675664	-0.3156165	-1.1486626	1.2277043	-1.2136179	-1.2320803	0.17067264	0.98823017	1.204035	1.2982957	-0.9703578	-0.9506785	1.3295963	-0.34984627
0.29593986	0.4171588	-0.4719803	-0.66447973	-0.07552115	-0.14105831	-0.5029294	-0.4675699	0.123946585	-0.16393952	-0.49901432	0.33991328	-0.079106666	0.09165115	-0.29216102	0.09627403
-0.3079797	0.063865244	0.38687503	0.047786437	-0.23957688	-0.4029347	0.26730195	-0.11796626	-0.09357896	-0.25726232	0.06683148	-0.0043957443	0.43875697	0.46552363	0.07374652	-0.34128156
0.07177381	0.010879042	0.08246979	-0.6210838	-0.15916942	-0.42969126	-0.07581648	0.052948527	0.17909901	0.14965516	-0.17622256	-0.49035534	0.08000986	-0.094839066	-0.4403252	-0.44327378
0.6266987	-0.74472797	-0.47390977	-0.6687375	0.7513491	-0.8858431	0.72214234	0.7821925	0.73094195	0.05347685	-0.3220014	-0.6096698	-0.24127275	0.0207419	-0.96364236	0.14757796
0.0013999922	0.15589792	-0.02461906	0.71543074	-0.115677685	0.3490183	0.48711827	-0.523577	0.10653594	-0.21101475	0.76562107	1.0883231	0.200912	0.4108433	0.8043449	0.028315702
-0.23588935	0.56797636	0.16657305	0.00045118836	-0.22638343	-0.29077622	-0.13225454	-0.62274826	-0.2640846	-0.43842673	-0.17168666	0.47457883	0.3916472	0.527292	0.15231007	-0.11211751
-0.1326555	0.77448785	-0.0749068	0.2475457	-0.6056472	0.57828236	-0.49845272	-0.87872297	-0.27311745	0.035516664	0.48040566	0.98429585	0.05880069	0.15031143	0.86708	-0.22165015
-0.06344004	-0.09869697	0.34187523	0.4462996	-0.39296463	0.2974732	0.7021343	-0.15321524	0.15454006	0.18396291	0.8598962	0.4918141	0.11471384	0.22000603	0.7284907	-0.59817654
0.9751871	-0.839422	-0.81946087	-1.0753846	-0.12879518	0.84629506	0.2444938	0.55630404	1.0997671	1.189693	1.3143514	-0.5036682	-1.1166861	-1.2936217	0.3957794	-1.2112021
0.578961	0.56193185	-0.76720935	-0.83693427	-0.12613414	0.3970791	-0.93865997	-0.78626716	0.3033502	0.26266855	-0.19499433	0.6218611	-0.543722	-0.50524414	0.098706186	0.31197298
0.10541945	0.36966237	-0.27789727	-0.859269	-0.28270704	-0.20110263	-0.6587493	-0.43506253	-0.031977404	-0.0048269993	-0.48846874	-0.25153515	0.007217105	-0.16135718	-0.48536095	-0.26313454
-0.41630372	0.41777614	0.48350158	0.82481337	-0.31527656	-0.037252188	0.64624065	-0.58171725	-0.21946423	-0.6545617	0.5238798	0.94258064	0.64304286	0.82562387	0.7749655	-0.16090372
0.4310434	0.39364856	-0.64845747	-0.09919017	-0.01542463	0.45490322	-0.3085683	-0.69677263	0.37295043	0.107688524	0.20200822	0.90409756	-0.36277658	-0.010181506	0.45130172	0.31790122
-0.78322524	1.2529013	0.13286443	-1.1887568	-1.1190956	-0.2651086	-1.3903928	-1.1442511	-1.1983209	-0.25210506	-0.97209436	-0.4410439	0.32637498	-0.27962992	-0.49162942	-0.75340205
-0.5716865	0.48857415	0.6896398	-1.0580938	-0.54152	-0.899763	-0.77321815	-0.19955234	-0.6530539	-0.40885448	-0.8702149	-1.2737322	0.574221	0.048044004	-1.0035554	-0.72114646
0.7222103	-0.7931715	-0.7891697	-0.15815815	0.8695937	-0.99347514	0.6813321	0.76928484	0.74219614	-0.8255884	-1.0330814	0.5089479	0.12285816	0.8805164	-0.9219505	0.85390884
-0.46777695	0.24856858	0.57000166	0.19930132	-0.3884202	-0.6284662	0.3299646	-0.2631083	-0.29828277	-0.47562915	-0.09030777	-0.02671585	0.612042	0.61760765	0.09441595	-0.40886483
-0.47419113	0.65700454	0.5434229	-0.7695903	-0.5531792	-0.676064	-0.753426	-0.43079147	-0.5222409	-0.41406968	-0.7129999	-0.78404427	0.5023315	0.2173009	-0.6832749	-0.6053259
0.3522494	-0.027432438	-0.24950689	-1.1511954	-0.15521707	-0.58766323	-0.6305783	0.14416833	0.21831489	0.3570551	-0.67148525	-1.1292999	-0.23544435	-0.649111	-1.0053505	-0.599952
0.48223856	1.245326	-0.7668036	-0.6019401	-1.0513074	0.9796678	-1.1410756	-1.1149	-0.12788224	0.81030834	0.762523	1.0148233	-0.7652971	-0.89204305	0.9913018	-0.47860843
0.47393587	0.20499098	-0.56350297	-0.10660007	0.015629483	0.4228362	-0.21550891	-0.55984586	0.40661615	0.11798718	0.18762757	0.92136365	-0.3631579	-0.0362601	0.4152442	0.26957753
-0.013399738	0.32574722	0.017200034	-0.5881076	-0.25938702	-0.34151974	-0.3426892	-0.26556197	-0.0025766217	-0.14915732	-0.43636024	-0.37524995	0.1856777	0.059982494	-0.42758623	-0.3419743
0.528026	-0.78424025	-0.5630501	0.7960371	0.85229623	-0.67416894	1.0662689	0.38393798	0.77651787	-0.96713364	-0.6129897	1.1714358	0.38911545	0.9809344	-0.3597789	0.8567256
-0.19470412	0.60967827	0.08507617	0.014416086	-0.20755671	-0.31103566	-0.27873883	-0.6173324	-0.24255823	-0.63958365	-0.41774282	0.53366005	0.43607378	0.6135038	-0.032662157	0.07972396
0.009630455	0.2466995	0.0018754469	-0.38554567	-0.11349323	-0.44629562	-0.2153753	-0.32198066	0.07430412	-0.3402614	-0.46228585	0.012757549	0.2855727	0.3502376	-0.4198499	-0.008988591
-0.7263907	0.57462543	0.8056046	-0.15953952	-0.6812746	-0.5692197	-0.28433868	-0.47132185	-0.71295017	-0.5346911	-0.31218353	-0.3902179	0.6906657	0.5948448	-0.13650873	-0.65562284
0.13125344	-0.2918201	0.048736826	0.0838281	0.13160552	-0.30993295	0.60332793	0.16060603	0.29928234	-0.18855862	0.12364923	0.16938363	0.20794573	0.3948404	0.03998545	-0.01704038
-0.5289821	-0.07596951	0.6921575	0.79735106	-0.64557534	0.27471513	1.0458755	-0.09991877	-0.2719305	0.016779745	1.2579534	0.32122567	0.47189137	0.391023	0.84150857	-0.9332705
-0.83083075	0.81993747	0.9251577	1.2189577	-0.8035565	0.22636196	1.2271638	-0.7338901	-0.76972115	-0.81881315	1.2462887	1.2558262	0.83960104	0.96448654	1.0829638	-0.7070985
0.3573366	0.12569422	-0.3738458	-0.98647785	0.29629585	-0.6263647	-0.47459862	-0.03769488	0.22732125	-0.29608542	-0.9013926	-0.6485939	0.12801096	0.111335136	-1.0144967	0.17898582
-0.27974254	0.22020978	0.32337812	-0.3598921	-0.2245156	-0.6764442	-0.034755863	-0.23445155	-0.15682182	-0.4492166	-0.41137207	-0.30569074	0.5135581	0.4798874	-0.40798703	-0.3160743
-0.78027093	0.44563738	0.8373495	1.3292094	-0.33546323	-0.7463959	1.2814065	-0.60408616	-0.53328985	-1.1740584	0.8800062	1.3140787	0.99638826	1.1729159	0.890851	-0.17978264
0.7655032	0.4962491	-0.96294975	-0.20385483	-0.22108158	0.9755731	-0.7445739	-0.7685111	0.7241559	0.70752245	0.75856173	1.1593696	-0.8110331	-0.6977829	0.91854143	0.33322808
0.23479486	0.22351862	-0.3985382	-0.645271	0.19417883	-0.39159468	-0.33203307	-0.31564745	0.2557575	-0.4163376	-0.71830034	-0.015240737	0.16008271	0.28634858	-0.62760836	0.32280266
-0.46700397	0.6616751	0.37073863	0.5769988	-0.55377847	0.25664407	0.13936763	-0.71829575	-0.42457458	-0.32917008	0.587679	0.8361813	0.41450393	0.47237882	0.83024496	-0.44822928
-0.75452405	0.5456065	0.8297756	1.2273045	-0.42786533	-0.32815272	1.0863196	-0.63245034	-0.48694673	-0.9192931	0.8703505	1.1554513	0.9298641	1.079146	0.93346	-0.37371507
0.6114737	-0.502875	-0.52160203	-0.7518165	0.32221216	-0.22775611	0.21912551	0.40015456	0.61696565	0.28591794	-0.0840653	-0.38106704	-0.444501	-0.31187546	-0.5356938	-0.11920176
0.76389015	1.176227	-0.883336	-0.37464607	-0.822439	1.0525607	-1.0224751	-0.9981451	0.6235714	0.8265271	0.9512148	1.0954643	-0.86447567	-0.81893384	1.0757378	0.24479136
-0.30810055	0.14388272	0.5445448	-0.06395956	-0.022526426	-0.8782151	0.3467326	0.030374216	-0.16998012	-0.7333393	-0.44312257	-0.3994008	0.6638157	0.7061671	-0.4976174	-0.20708703
-0.2500769	0.014828265	0.4611347	0.19579215	-0.26496187	-0.34498447	0.5442078	-0.076958336	-0.05767494	-0.23647924	0.27719688	0.08205034	0.48706156	0.49996662	0.25851834	-0.398962
0.76994675	-0.51357096	-0.9058854	-0.6078925	0.85553116	-0.83119404	0.27589288	0.46012974	0.7234591	-0.86728173	-1.1674644	0.39985496	-0.082001954	0.78280836	-1.0933819	0.9980327
0.47400343	-0.611821	-0.15054265	-0.79475576	-0.19440539	0.16126677	0.47876263	0.53161496	0.6008485	0.8233225	0.8178421	-0.83844864	-0.64236414	-0.79736686	-0.15194063	-1.0247538
-0.11168018	-0.2943911	0.15752058	0.99770373	0.34110302	-0.84957683	1.1438135	0.054595765	0.18318678	-1.0614513	-0.02912038	1.1242771	0.81920433	1.0699167	0.16389376	0.44563013
0.80627203	0.10050056	-0.83517545	-0.07394874	0.1823565	0.86033785	-0.3567153	-0.5999574	0.7580598	0.36465302	0.50564	1.0883536	-0.7577348	-0.39115027	0.6133113	0.62528354
